OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Total
DETAIL6275,ORDER3928,PROD170,2,1597.14,3194.28
DETAIL6276,ORDER3929,PROD200,5,527.18,2635.9
DETAIL6277,ORDER3929,PROD14,3,1404.75,4214.25
DETAIL6278,ORDER3930,PROD219,9,1548.14,13933.26
DETAIL6279,ORDER3931,PROD253,1,925.45,925.45
DETAIL6280,ORDER3931,PROD187,2,1856.81,3713.62
DETAIL6281,ORDER3932,PROD71,8,276.72,2213.76
DETAIL6282,ORDER3933,PROD245,2,1973.76,3947.52
DETAIL6283,ORDER3934,PROD229,1,1283.1,1283.1
DETAIL6284,ORDER3935,PROD59,3,70.84,212.52
DETAIL6285,ORDER3935,PROD107,1,868.62,868.62
DETAIL6286,ORDER3935,PROD24,3,328.42,985.26
DETAIL6287,ORDER3936,PROD34,5,440.9,2204.5
DETAIL6288,ORDER3936,PROD85,1,1480.91,1480.91
DETAIL6289,ORDER3937,PROD51,2,1134.21,2268.42
DETAIL6290,ORDER3938,PROD26,7,945.69,6619.83
DETAIL6291,ORDER3939,PROD139,2,1788.69,3577.38
DETAIL6292,ORDER3939,PROD124,1,559.7,559.7
DETAIL6293,ORDER3940,PROD104,1,130.77,130.77
DETAIL6294,ORDER3940,PROD55,2,1835.23,3670.46
DETAIL6295,ORDER3941,PROD46,5,1585.41,7927.05
DETAIL6296,ORDER3942,PROD33,4,979.83,3919.32
DETAIL6297,ORDER3942,PROD167,3,869.31,2607.93
DETAIL6298,ORDER3943,PROD148,4,1332.56,5330.24
DETAIL6299,ORDER3944,PROD111,1,1696.44,1696.44
DETAIL6300,ORDER3944,PROD44,1,1152.56,1152.56
DETAIL6301,ORDER3945,PROD95,5,1329.3,6646.5
DETAIL6302,ORDER3946,PROD247,2,399.83,799.66
DETAIL6303,ORDER3947,PROD189,1,298.21,298.21
DETAIL6304,ORDER3947,PROD159,4,1504.46,6017.84
DETAIL6305,ORDER3948,PROD82,7,590.49,4133.43
DETAIL6306,ORDER3948,PROD3,2,1238.0,2476.0
DETAIL6307,ORDER3949,PROD163,2,912.97,1825.94
DETAIL6308,ORDER3950,PROD39,3,1177.82,3533.46
DETAIL6309,ORDER3951,PROD11,2,1222.91,2445.82
DETAIL6310,ORDER3952,PROD164,1,1249.56,1249.56
DETAIL6311,ORDER3953,PROD196,2,1433.76,2867.52
DETAIL6312,ORDER3953,PROD15,1,1370.57,1370.57
DETAIL6313,ORDER3954,PROD191,1,1134.63,1134.63
DETAIL6314,ORDER3954,PROD221,4,1192.42,4769.68
DETAIL6315,ORDER3954,PROD235,1,1436.86,1436.86
DETAIL6316,ORDER3955,PROD203,3,403.43,1210.29
DETAIL6317,ORDER3955,PROD204,1,1359.37,1359.37
DETAIL6318,ORDER3955,PROD167,1,869.31,869.31
DETAIL6319,ORDER3956,PROD226,1,1371.33,1371.33
DETAIL6320,ORDER3957,PROD223,1,1812.35,1812.35
DETAIL6321,ORDER3958,PROD166,3,1274.47,3823.41
DETAIL6322,ORDER3958,PROD142,3,1532.02,4596.06
DETAIL6323,ORDER3958,PROD81,1,1222.72,1222.72
DETAIL6324,ORDER3959,PROD10,7,1076.07,7532.49
DETAIL6325,ORDER3960,PROD180,1,1968.03,1968.03
DETAIL6326,ORDER3960,PROD29,3,159.34,478.02
DETAIL6327,ORDER3960,PROD29,1,159.34,159.34
DETAIL6328,ORDER3961,PROD7,4,1616.08,6464.32
DETAIL6329,ORDER3961,PROD21,1,1173.26,1173.26
DETAIL6330,ORDER3961,PROD37,1,680.31,680.31
DETAIL6331,ORDER3962,PROD152,7,1182.6,8278.2
DETAIL6332,ORDER3963,PROD23,2,217.75,435.5
DETAIL6333,ORDER3963,PROD82,3,590.49,1771.47
DETAIL6334,ORDER3964,PROD68,3,1987.75,5963.25
DETAIL6335,ORDER3964,PROD163,2,912.97,1825.94
DETAIL6336,ORDER3965,PROD88,1,1557.45,1557.45
DETAIL6337,ORDER3966,PROD99,7,86.75,607.25
DETAIL6338,ORDER3967,PROD57,2,509.44,1018.88
DETAIL6339,ORDER3967,PROD32,5,1751.26,8756.3
DETAIL6340,ORDER3968,PROD233,2,1176.96,2353.92
DETAIL6341,ORDER3969,PROD251,8,527.66,4221.28
DETAIL6342,ORDER3969,PROD208,2,685.36,1370.72
DETAIL6343,ORDER3970,PROD31,3,1375.41,4126.23
DETAIL6344,ORDER3970,PROD135,2,1496.91,2993.82
DETAIL6345,ORDER3970,PROD162,1,66.53,66.53
DETAIL6346,ORDER3971,PROD192,2,304.99,609.98
DETAIL6347,ORDER3971,PROD239,4,58.31,233.24
DETAIL6348,ORDER3972,PROD126,2,122.29,244.58
DETAIL6349,ORDER3972,PROD198,3,1785.7,5357.1
DETAIL6350,ORDER3973,PROD57,1,509.44,509.44
DETAIL6351,ORDER3973,PROD129,4,1008.63,4034.52
DETAIL6352,ORDER3973,PROD243,3,1558.58,4675.74
DETAIL6353,ORDER3974,PROD249,3,581.77,1745.31
DETAIL6354,ORDER3975,PROD176,6,1677.31,10063.86
DETAIL6355,ORDER3975,PROD139,3,1788.69,5366.07
DETAIL6356,ORDER3976,PROD129,2,1008.63,2017.26
DETAIL6357,ORDER3976,PROD191,2,1134.63,2269.26
DETAIL6358,ORDER3976,PROD88,1,1557.45,1557.45
DETAIL6359,ORDER3977,PROD211,7,787.68,5513.76
DETAIL6360,ORDER3978,PROD189,1,298.21,298.21
DETAIL6361,ORDER3978,PROD42,3,671.14,2013.42
DETAIL6362,ORDER3978,PROD188,2,226.5,453.0
DETAIL6363,ORDER3979,PROD160,5,1085.29,5426.45
DETAIL6364,ORDER3979,PROD78,1,1837.3,1837.3
DETAIL6365,ORDER3980,PROD125,7,299.99,2099.93
DETAIL6366,ORDER3981,PROD83,4,700.36,2801.44
DETAIL6367,ORDER3982,PROD75,3,902.55,2707.65
DETAIL6368,ORDER3982,PROD61,2,1069.72,2139.44
DETAIL6369,ORDER3983,PROD100,5,1843.47,9217.35
DETAIL6370,ORDER3983,PROD208,2,685.36,1370.72
DETAIL6371,ORDER3984,PROD154,1,632.49,632.49
DETAIL6372,ORDER3985,PROD85,7,1480.91,10366.37
DETAIL6373,ORDER3986,PROD163,6,912.97,5477.82
DETAIL6374,ORDER3987,PROD99,2,86.75,173.5
DETAIL6375,ORDER3987,PROD116,2,414.24,828.48
DETAIL6376,ORDER3988,PROD24,3,328.42,985.26
DETAIL6377,ORDER3988,PROD107,1,868.62,868.62
DETAIL6378,ORDER3989,PROD228,2,1752.87,3505.74
DETAIL6379,ORDER3990,PROD136,6,1272.39,7634.34
DETAIL6380,ORDER3990,PROD43,1,1684.88,1684.88
DETAIL6381,ORDER3991,PROD5,1,713.65,713.65
DETAIL6382,ORDER3991,PROD228,1,1752.87,1752.87
DETAIL6383,ORDER3992,PROD244,2,1045.79,2091.58
DETAIL6384,ORDER3992,PROD143,1,738.33,738.33
DETAIL6385,ORDER3992,PROD133,1,971.0,971.0
DETAIL6386,ORDER3993,PROD16,4,882.26,3529.04
DETAIL6387,ORDER3994,PROD201,7,1285.95,9001.65
DETAIL6388,ORDER3994,PROD6,1,1387.83,1387.83
DETAIL6389,ORDER3995,PROD168,4,971.85,3887.4
DETAIL6390,ORDER3995,PROD105,3,1781.41,5344.23
DETAIL6391,ORDER3995,PROD151,1,561.4,561.4
DETAIL6392,ORDER3996,PROD258,3,1628.17,4884.51
DETAIL6393,ORDER3996,PROD18,1,940.64,940.64
DETAIL6394,ORDER3997,PROD108,3,347.9,1043.7
DETAIL6395,ORDER3998,PROD261,9,1323.9,11915.1
DETAIL6396,ORDER3999,PROD32,3,1751.26,5253.78
DETAIL6397,ORDER4000,PROD129,1,1008.63,1008.63
DETAIL6398,ORDER4001,PROD24,4,328.42,1313.68
DETAIL6399,ORDER4001,PROD132,2,1925.49,3850.98
DETAIL6400,ORDER4001,PROD65,1,1152.39,1152.39
DETAIL6401,ORDER4002,PROD204,2,1359.37,2718.74
DETAIL6402,ORDER4003,PROD6,1,1387.83,1387.83
DETAIL6403,ORDER4004,PROD242,3,482.36,1447.08
DETAIL6404,ORDER4005,PROD37,9,680.31,6122.79
DETAIL6405,ORDER4006,PROD119,1,119.86,119.86
DETAIL6406,ORDER4007,PROD242,3,482.36,1447.08
DETAIL6407,ORDER4007,PROD10,2,1076.07,2152.14
DETAIL6408,ORDER4007,PROD268,2,1750.59,3501.18
DETAIL6409,ORDER4008,PROD267,1,1308.4,1308.4
DETAIL6410,ORDER4008,PROD126,1,122.29,122.29
DETAIL6411,ORDER4009,PROD18,2,940.64,1881.28
DETAIL6412,ORDER4009,PROD235,5,1436.86,7184.3
DETAIL6413,ORDER4009,PROD57,1,509.44,509.44
DETAIL6414,ORDER4010,PROD217,1,1375.9,1375.9
DETAIL6415,ORDER4011,PROD156,8,461.63,3693.04
DETAIL6416,ORDER4012,PROD139,2,1788.69,3577.38
DETAIL6417,ORDER4013,PROD6,2,1387.83,2775.66
DETAIL6418,ORDER4013,PROD91,2,1858.59,3717.18
DETAIL6419,ORDER4014,PROD192,4,304.99,1219.96
DETAIL6420,ORDER4014,PROD33,1,979.83,979.83
DETAIL6421,ORDER4015,PROD56,1,1390.85,1390.85
DETAIL6422,ORDER4016,PROD233,4,1176.96,4707.84
DETAIL6423,ORDER4017,PROD67,3,1169.44,3508.32
DETAIL6424,ORDER4017,PROD68,1,1987.75,1987.75
DETAIL6425,ORDER4018,PROD199,3,1219.74,3659.22
DETAIL6426,ORDER4019,PROD207,1,331.82,331.82
DETAIL6427,ORDER4020,PROD182,6,1341.41,8048.46
DETAIL6428,ORDER4020,PROD221,1,1192.42,1192.42
DETAIL6429,ORDER4021,PROD181,2,184.39,368.78
DETAIL6430,ORDER4022,PROD48,2,1254.74,2509.48
DETAIL6431,ORDER4022,PROD75,3,902.55,2707.65
DETAIL6432,ORDER4022,PROD157,2,1630.77,3261.54
DETAIL6433,ORDER4023,PROD147,1,1162.49,1162.49
DETAIL6434,ORDER4024,PROD238,1,308.54,308.54
DETAIL6435,ORDER4025,PROD198,1,1785.7,1785.7
DETAIL6436,ORDER4025,PROD9,6,913.1,5478.6
DETAIL6437,ORDER4026,PROD256,2,529.4,1058.8
DETAIL6438,ORDER4026,PROD75,3,902.55,2707.65
DETAIL6439,ORDER4027,PROD20,1,1310.7,1310.7
DETAIL6440,ORDER4027,PROD79,1,437.43,437.43
DETAIL6441,ORDER4027,PROD18,3,940.64,2821.92
DETAIL6442,ORDER4028,PROD46,5,1585.41,7927.05
DETAIL6443,ORDER4028,PROD122,2,177.46,354.92
DETAIL6444,ORDER4029,PROD15,9,1370.57,12335.13
DETAIL6445,ORDER4029,PROD150,1,715.26,715.26
DETAIL6446,ORDER4030,PROD178,6,1175.78,7054.68
DETAIL6447,ORDER4030,PROD236,1,1851.25,1851.25
DETAIL6448,ORDER4030,PROD158,1,1422.7,1422.7
DETAIL6449,ORDER4031,PROD28,1,79.41,79.41
DETAIL6450,ORDER4032,PROD2,6,1965.67,11794.02
DETAIL6451,ORDER4033,PROD5,6,713.65,4281.9
DETAIL6452,ORDER4034,PROD58,7,1754.73,12283.11
DETAIL6453,ORDER4034,PROD14,1,1404.75,1404.75
DETAIL6454,ORDER4035,PROD148,5,1332.56,6662.8
DETAIL6455,ORDER4035,PROD56,2,1390.85,2781.7
DETAIL6456,ORDER4036,PROD189,2,298.21,596.42
DETAIL6457,ORDER4037,PROD75,6,902.55,5415.3
DETAIL6458,ORDER4038,PROD170,4,1597.14,6388.56
DETAIL6459,ORDER4038,PROD173,2,1740.17,3480.34
DETAIL6460,ORDER4038,PROD31,2,1375.41,2750.82
DETAIL6461,ORDER4039,PROD262,1,206.55,206.55
DETAIL6462,ORDER4039,PROD112,3,1658.14,4974.42
DETAIL6463,ORDER4039,PROD30,2,1005.21,2010.42
DETAIL6464,ORDER4040,PROD7,2,1616.08,3232.16
DETAIL6465,ORDER4041,PROD66,9,1820.69,16386.21
DETAIL6466,ORDER4042,PROD195,2,116.78,233.56
DETAIL6467,ORDER4043,PROD266,3,610.3,1830.9
DETAIL6468,ORDER4043,PROD8,3,967.88,2903.64
DETAIL6469,ORDER4043,PROD102,1,1695.46,1695.46
DETAIL6470,ORDER4044,PROD220,4,757.96,3031.84
DETAIL6471,ORDER4044,PROD213,1,1268.91,1268.91
DETAIL6472,ORDER4045,PROD143,4,738.33,2953.32
DETAIL6473,ORDER4045,PROD22,3,982.19,2946.57
DETAIL6474,ORDER4045,PROD110,1,789.76,789.76
DETAIL6475,ORDER4046,PROD177,1,461.09,461.09
DETAIL6476,ORDER4047,PROD58,9,1754.73,15792.57
DETAIL6477,ORDER4048,PROD112,2,1658.14,3316.28
DETAIL6478,ORDER4049,PROD91,6,1858.59,11151.54
DETAIL6479,ORDER4049,PROD112,3,1658.14,4974.42
DETAIL6480,ORDER4050,PROD19,1,374.87,374.87
DETAIL6481,ORDER4050,PROD42,2,671.14,1342.28
DETAIL6482,ORDER4050,PROD194,2,1597.76,3195.52
DETAIL6483,ORDER4051,PROD102,7,1695.46,11868.22
DETAIL6484,ORDER4051,PROD186,1,634.72,634.72
DETAIL6485,ORDER4052,PROD147,1,1162.49,1162.49
DETAIL6486,ORDER4052,PROD152,7,1182.6,8278.2
DETAIL6487,ORDER4052,PROD84,1,1465.04,1465.04
DETAIL6488,ORDER4053,PROD181,1,184.39,184.39
DETAIL6489,ORDER4053,PROD121,2,616.75,1233.5
DETAIL6490,ORDER4054,PROD200,3,527.18,1581.54
DETAIL6491,ORDER4054,PROD107,6,868.62,5211.72
DETAIL6492,ORDER4055,PROD175,7,658.6,4610.2
DETAIL6493,ORDER4056,PROD90,1,152.5,152.5
DETAIL6494,ORDER4056,PROD179,1,481.04,481.04
DETAIL6495,ORDER4056,PROD57,1,509.44,509.44
DETAIL6496,ORDER4057,PROD231,2,1176.8,2353.6
DETAIL6497,ORDER4058,PROD119,1,119.86,119.86
DETAIL6498,ORDER4058,PROD260,1,778.36,778.36
DETAIL6499,ORDER4059,PROD169,1,144.04,144.04
DETAIL6500,ORDER4060,PROD256,1,529.4,529.4
DETAIL6501,ORDER4061,PROD234,5,1296.72,6483.6
DETAIL6502,ORDER4061,PROD223,1,1812.35,1812.35
DETAIL6503,ORDER4061,PROD134,1,725.75,725.75
DETAIL6504,ORDER4062,PROD183,1,773.87,773.87
DETAIL6505,ORDER4063,PROD260,8,778.36,6226.88
DETAIL6506,ORDER4064,PROD196,3,1433.76,4301.28
DETAIL6507,ORDER4064,PROD96,1,1291.41,1291.41
DETAIL6508,ORDER4065,PROD64,2,199.63,399.26
DETAIL6509,ORDER4066,PROD221,6,1192.42,7154.52
DETAIL6510,ORDER4066,PROD247,1,399.83,399.83
DETAIL6511,ORDER4067,PROD268,1,1750.59,1750.59
DETAIL6512,ORDER4067,PROD176,1,1677.31,1677.31
DETAIL6513,ORDER4067,PROD16,1,882.26,882.26
DETAIL6514,ORDER4068,PROD198,2,1785.7,3571.4
DETAIL6515,ORDER4069,PROD77,6,1782.64,10695.84
DETAIL6516,ORDER4069,PROD199,1,1219.74,1219.74
DETAIL6517,ORDER4070,PROD121,2,616.75,1233.5
DETAIL6518,ORDER4071,PROD209,1,1144.1,1144.1
DETAIL6519,ORDER4071,PROD38,3,1301.89,3905.67
DETAIL6520,ORDER4072,PROD98,2,1958.92,3917.84
DETAIL6521,ORDER4072,PROD171,2,1819.18,3638.36
DETAIL6522,ORDER4072,PROD111,1,1696.44,1696.44
DETAIL6523,ORDER4073,PROD74,1,1315.07,1315.07
DETAIL6524,ORDER4073,PROD39,2,1177.82,2355.64
DETAIL6525,ORDER4074,PROD36,2,1366.18,2732.36
DETAIL6526,ORDER4075,PROD130,6,321.69,1930.14
DETAIL6527,ORDER4076,PROD176,4,1677.31,6709.24
DETAIL6528,ORDER4077,PROD88,6,1557.45,9344.7
DETAIL6529,ORDER4077,PROD267,3,1308.4,3925.2
DETAIL6530,ORDER4078,PROD215,1,1656.11,1656.11
DETAIL6531,ORDER4078,PROD177,1,461.09,461.09
DETAIL6532,ORDER4079,PROD44,1,1152.56,1152.56
DETAIL6533,ORDER4080,PROD43,7,1684.88,11794.16
DETAIL6534,ORDER4080,PROD230,1,1364.56,1364.56
DETAIL6535,ORDER4080,PROD28,1,79.41,79.41
DETAIL6536,ORDER4081,PROD98,5,1958.92,9794.6
DETAIL6537,ORDER4082,PROD199,3,1219.74,3659.22
DETAIL6538,ORDER4083,PROD116,1,414.24,414.24
DETAIL6539,ORDER4083,PROD79,1,437.43,437.43
DETAIL6540,ORDER4083,PROD238,3,308.54,925.62
DETAIL6541,ORDER4084,PROD248,1,1594.2,1594.2
DETAIL6542,ORDER4085,PROD218,6,786.05,4716.3
DETAIL6543,ORDER4085,PROD245,1,1973.76,1973.76
DETAIL6544,ORDER4085,PROD35,2,479.36,958.72
DETAIL6545,ORDER4086,PROD24,8,328.42,2627.36
DETAIL6546,ORDER4087,PROD186,2,634.72,1269.44
DETAIL6547,ORDER4087,PROD33,2,979.83,1959.66
DETAIL6548,ORDER4087,PROD250,5,1787.61,8938.05
DETAIL6549,ORDER4088,PROD56,4,1390.85,5563.4
DETAIL6550,ORDER4088,PROD1,6,1878.02,11268.12
DETAIL6551,ORDER4089,PROD177,2,461.09,922.18
DETAIL6552,ORDER4089,PROD50,1,211.47,211.47
DETAIL6553,ORDER4089,PROD168,3,971.85,2915.55
DETAIL6554,ORDER4090,PROD11,6,1222.91,7337.46
DETAIL6555,ORDER4090,PROD267,2,1308.4,2616.8
DETAIL6556,ORDER4091,PROD39,7,1177.82,8244.74
DETAIL6557,ORDER4092,PROD228,3,1752.87,5258.61
DETAIL6558,ORDER4093,PROD69,4,520.57,2082.28
DETAIL6559,ORDER4093,PROD60,2,1470.15,2940.3
DETAIL6560,ORDER4094,PROD26,4,945.69,3782.76
DETAIL6561,ORDER4094,PROD76,4,602.79,2411.16
DETAIL6562,ORDER4094,PROD26,1,945.69,945.69
DETAIL6563,ORDER4095,PROD144,1,291.54,291.54
DETAIL6564,ORDER4096,PROD207,3,331.82,995.46
DETAIL6565,ORDER4097,PROD143,4,738.33,2953.32
DETAIL6566,ORDER4097,PROD23,2,217.75,435.5
DETAIL6567,ORDER4098,PROD129,7,1008.63,7060.41
DETAIL6568,ORDER4099,PROD257,7,1136.86,7958.02
DETAIL6569,ORDER4099,PROD137,1,1602.56,1602.56
DETAIL6570,ORDER4100,PROD49,2,1643.67,3287.34
DETAIL6571,ORDER4100,PROD226,1,1371.33,1371.33
DETAIL6572,ORDER4101,PROD202,4,892.09,3568.36
DETAIL6573,ORDER4101,PROD109,1,99.73,99.73
DETAIL6574,ORDER4102,PROD95,2,1329.3,2658.6
DETAIL6575,ORDER4103,PROD38,3,1301.89,3905.67
DETAIL6576,ORDER4103,PROD15,2,1370.57,2741.14
DETAIL6577,ORDER4104,PROD18,2,940.64,1881.28
DETAIL6578,ORDER4104,PROD8,4,967.88,3871.52
DETAIL6579,ORDER4105,PROD254,3,561.89,1685.67
DETAIL6580,ORDER4105,PROD266,4,610.3,2441.2
DETAIL6581,ORDER4106,PROD231,2,1176.8,2353.6
DETAIL6582,ORDER4107,PROD185,2,828.49,1656.98
DETAIL6583,ORDER4108,PROD79,5,437.43,2187.15
DETAIL6584,ORDER4108,PROD118,3,538.09,1614.27
DETAIL6585,ORDER4109,PROD162,6,66.53,399.18
DETAIL6586,ORDER4110,PROD90,9,152.5,1372.5
DETAIL6587,ORDER4110,PROD168,1,971.85,971.85
DETAIL6588,ORDER4111,PROD30,6,1005.21,6031.26
DETAIL6589,ORDER4112,PROD127,7,1245.37,8717.59
DETAIL6590,ORDER4112,PROD125,3,299.99,899.97
DETAIL6591,ORDER4113,PROD74,2,1315.07,2630.14
DETAIL6592,ORDER4114,PROD150,2,715.26,1430.52
DETAIL6593,ORDER4114,PROD111,3,1696.44,5089.32
DETAIL6594,ORDER4115,PROD213,1,1268.91,1268.91
DETAIL6595,ORDER4116,PROD53,4,767.95,3071.8
DETAIL6596,ORDER4116,PROD119,1,119.86,119.86
DETAIL6597,ORDER4117,PROD146,1,1226.36,1226.36
DETAIL6598,ORDER4117,PROD243,1,1558.58,1558.58
DETAIL6599,ORDER4118,PROD180,1,1968.03,1968.03
DETAIL6600,ORDER4119,PROD183,7,773.87,5417.09
DETAIL6601,ORDER4119,PROD168,1,971.85,971.85
DETAIL6602,ORDER4120,PROD267,1,1308.4,1308.4
DETAIL6603,ORDER4121,PROD5,4,713.65,2854.6
DETAIL6604,ORDER4122,PROD106,1,1287.68,1287.68
DETAIL6605,ORDER4122,PROD223,2,1812.35,3624.7
DETAIL6606,ORDER4123,PROD3,10,1238.0,12380.0
DETAIL6607,ORDER4124,PROD97,1,1170.06,1170.06
DETAIL6608,ORDER4124,PROD262,2,206.55,413.1
DETAIL6609,ORDER4124,PROD55,1,1835.23,1835.23
DETAIL6610,ORDER4125,PROD238,10,308.54,3085.4
DETAIL6611,ORDER4126,PROD28,1,79.41,79.41
DETAIL6612,ORDER4127,PROD56,4,1390.85,5563.4
DETAIL6613,ORDER4128,PROD245,5,1973.76,9868.8
DETAIL6614,ORDER4128,PROD148,1,1332.56,1332.56
DETAIL6615,ORDER4129,PROD49,2,1643.67,3287.34
DETAIL6616,ORDER4129,PROD242,2,482.36,964.72
DETAIL6617,ORDER4129,PROD124,4,559.7,2238.8
DETAIL6618,ORDER4130,PROD38,1,1301.89,1301.89
DETAIL6619,ORDER4131,PROD124,5,559.7,2798.5
DETAIL6620,ORDER4131,PROD154,1,632.49,632.49
DETAIL6621,ORDER4131,PROD236,1,1851.25,1851.25
DETAIL6622,ORDER4132,PROD76,1,602.79,602.79
DETAIL6623,ORDER4133,PROD85,4,1480.91,5923.64
DETAIL6624,ORDER4133,PROD61,4,1069.72,4278.88
DETAIL6625,ORDER4134,PROD181,5,184.39,921.95
DETAIL6626,ORDER4135,PROD170,7,1597.14,11179.98
DETAIL6627,ORDER4136,PROD171,1,1819.18,1819.18
DETAIL6628,ORDER4137,PROD265,1,574.08,574.08
DETAIL6629,ORDER4138,PROD216,7,1869.78,13088.46
DETAIL6630,ORDER4139,PROD249,8,581.77,4654.16
DETAIL6631,ORDER4140,PROD220,1,757.96,757.96
DETAIL6632,ORDER4140,PROD218,1,786.05,786.05
DETAIL6633,ORDER4141,PROD189,6,298.21,1789.26
DETAIL6634,ORDER4141,PROD224,1,1026.85,1026.85
DETAIL6635,ORDER4142,PROD223,7,1812.35,12686.45
DETAIL6636,ORDER4143,PROD101,3,1497.94,4493.82
DETAIL6637,ORDER4144,PROD166,5,1274.47,6372.35
DETAIL6638,ORDER4145,PROD23,1,217.75,217.75
DETAIL6639,ORDER4146,PROD129,2,1008.63,2017.26
DETAIL6640,ORDER4146,PROD76,2,602.79,1205.58
DETAIL6641,ORDER4146,PROD31,1,1375.41,1375.41
DETAIL6642,ORDER4147,PROD124,3,559.7,1679.1
DETAIL6643,ORDER4147,PROD173,1,1740.17,1740.17
DETAIL6644,ORDER4148,PROD185,8,828.49,6627.92
DETAIL6645,ORDER4149,PROD250,3,1787.61,5362.83
DETAIL6646,ORDER4149,PROD244,1,1045.79,1045.79
DETAIL6647,ORDER4150,PROD234,4,1296.72,5186.88
DETAIL6648,ORDER4150,PROD70,1,154.82,154.82
DETAIL6649,ORDER4151,PROD254,1,561.89,561.89
DETAIL6650,ORDER4151,PROD253,1,925.45,925.45
DETAIL6651,ORDER4152,PROD116,3,414.24,1242.72
DETAIL6652,ORDER4153,PROD197,2,508.62,1017.24
DETAIL6653,ORDER4154,PROD143,1,738.33,738.33
DETAIL6654,ORDER4155,PROD95,7,1329.3,9305.1
DETAIL6655,ORDER4156,PROD38,1,1301.89,1301.89
DETAIL6656,ORDER4156,PROD245,1,1973.76,1973.76
DETAIL6657,ORDER4157,PROD150,3,715.26,2145.78
DETAIL6658,ORDER4157,PROD143,1,738.33,738.33
DETAIL6659,ORDER4158,PROD181,4,184.39,737.56
DETAIL6660,ORDER4158,PROD268,3,1750.59,5251.77
DETAIL6661,ORDER4159,PROD58,2,1754.73,3509.46
DETAIL6662,ORDER4159,PROD126,4,122.29,489.16
DETAIL6663,ORDER4160,PROD143,1,738.33,738.33
DETAIL6664,ORDER4160,PROD215,1,1656.11,1656.11
DETAIL6665,ORDER4161,PROD55,4,1835.23,7340.92
DETAIL6666,ORDER4161,PROD39,2,1177.82,2355.64
DETAIL6667,ORDER4162,PROD6,1,1387.83,1387.83
DETAIL6668,ORDER4163,PROD79,1,437.43,437.43
DETAIL6669,ORDER4163,PROD37,1,680.31,680.31
DETAIL6670,ORDER4163,PROD178,1,1175.78,1175.78
DETAIL6671,ORDER4164,PROD177,2,461.09,922.18
DETAIL6672,ORDER4165,PROD162,8,66.53,532.24
DETAIL6673,ORDER4166,PROD1,2,1878.02,3756.04
DETAIL6674,ORDER4167,PROD233,1,1176.96,1176.96
DETAIL6675,ORDER4167,PROD265,1,574.08,574.08
DETAIL6676,ORDER4168,PROD222,2,1275.9,2551.8
DETAIL6677,ORDER4168,PROD124,1,559.7,559.7
DETAIL6678,ORDER4169,PROD187,2,1856.81,3713.62
DETAIL6679,ORDER4170,PROD53,3,767.95,2303.85
DETAIL6680,ORDER4171,PROD248,2,1594.2,3188.4
DETAIL6681,ORDER4172,PROD264,1,272.84,272.84
DETAIL6682,ORDER4173,PROD240,7,1788.91,12522.37
DETAIL6683,ORDER4174,PROD13,5,642.99,3214.95
DETAIL6684,ORDER4174,PROD225,1,725.64,725.64
DETAIL6685,ORDER4175,PROD32,3,1751.26,5253.78
DETAIL6686,ORDER4175,PROD159,1,1504.46,1504.46
DETAIL6687,ORDER4176,PROD99,2,86.75,173.5
DETAIL6688,ORDER4176,PROD79,2,437.43,874.86
DETAIL6689,ORDER4177,PROD6,4,1387.83,5551.32
DETAIL6690,ORDER4177,PROD1,2,1878.02,3756.04
DETAIL6691,ORDER4177,PROD228,2,1752.87,3505.74
DETAIL6692,ORDER4178,PROD136,4,1272.39,5089.56
DETAIL6693,ORDER4178,PROD93,3,1310.46,3931.38
DETAIL6694,ORDER4179,PROD237,1,418.83,418.83
DETAIL6695,ORDER4180,PROD113,2,1594.57,3189.14
DETAIL6696,ORDER4180,PROD38,2,1301.89,2603.78
DETAIL6697,ORDER4181,PROD59,2,70.84,141.68
DETAIL6698,ORDER4181,PROD57,2,509.44,1018.88
DETAIL6699,ORDER4182,PROD82,5,590.49,2952.45
DETAIL6700,ORDER4182,PROD149,1,158.35,158.35
DETAIL6701,ORDER4183,PROD164,3,1249.56,3748.68
DETAIL6702,ORDER4183,PROD230,1,1364.56,1364.56
DETAIL6703,ORDER4184,PROD212,1,930.76,930.76
DETAIL6704,ORDER4184,PROD18,1,940.64,940.64
DETAIL6705,ORDER4185,PROD267,9,1308.4,11775.6
DETAIL6706,ORDER4186,PROD251,6,527.66,3165.96
DETAIL6707,ORDER4186,PROD25,2,1613.58,3227.16
DETAIL6708,ORDER4187,PROD46,9,1585.41,14268.69
DETAIL6709,ORDER4187,PROD107,1,868.62,868.62
DETAIL6710,ORDER4188,PROD230,1,1364.56,1364.56
DETAIL6711,ORDER4188,PROD141,1,1459.35,1459.35
DETAIL6712,ORDER4189,PROD99,4,86.75,347.0
DETAIL6713,ORDER4189,PROD73,3,393.18,1179.54
DETAIL6714,ORDER4190,PROD155,1,1207.05,1207.05
DETAIL6715,ORDER4190,PROD247,1,399.83,399.83
DETAIL6716,ORDER4191,PROD141,7,1459.35,10215.45
DETAIL6717,ORDER4191,PROD221,2,1192.42,2384.84
DETAIL6718,ORDER4192,PROD83,5,700.36,3501.8
DETAIL6719,ORDER4193,PROD61,1,1069.72,1069.72
DETAIL6720,ORDER4194,PROD194,1,1597.76,1597.76
